log2_bs,clat,freq
13,1941,1495
13,1957,1514
13,1974,1471
13,1990,1346
13,2007,1355
13,2023,1273
13,2039,1260
13,2056,1256
13,2072,1193
13,2088,1175
13,2113,2334
13,2146,2234
13,2179,2100
13,2211,1979
13,2244,1906
13,2277,1790
13,2310,1716
13,2342,1609
13,2375,1553
13,2408,1439
13,2441,1404
13,2473,1348
13,2506,1320
13,2539,1244
13,2572,1161
13,2605,1115
13,2637,1033
13,2670,953
13,2703,982
13,2736,917
13,2768,864
13,2801,914
13,2834,811
13,2867,771
13,2899,722
13,2932,703
13,2965,685
13,2998,591
13,3031,558
13,3063,553
13,3096,478
13,3129,479
13,3162,473
13,3194,449
13,3227,438
13,3260,397
13,3293,342
13,3325,339
13,3358,332
13,3391,306
13,3424,284
13,3457,271
13,3489,279
13,3522,224
13,3555,243
13,3588,201
13,3620,207
13,3653,203
13,3686,220
13,3719,198
13,3751,161
13,3784,162
13,3817,128
13,3850,156
13,3883,176
13,3915,153
13,3948,137
13,3981,155
13,4014,119
13,4046,133
13,4079,106
13,4112,105
13,4145,82
13,4177,95
13,4227,173
13,4292,162
13,4358,121
13,4423,120
13,4489,117
13,4554,100
13,4620,94
13,4685,91
13,4751,99
13,4816,68
13,4882,68
13,4947,48
13,5013,62
13,5079,60
13,5144,50
13,5210,58
13,5275,43
13,5341,32
13,5406,43
13,5472,34
13,5537,41
13,5603,26
13,5668,33
13,5734,20
13,5799,16
13,5865,29
13,5931,21
13,5996,26
13,6062,27
13,6127,17
13,6193,13
13,6258,18
13,6324,17
13,6389,10
13,6455,13
13,6520,16
13,6586,17
13,6651,17
13,6717,12
13,6782,16
13,6848,8
13,6914,11
13,6979,9
13,7045,12
13,7110,10
13,7176,10
13,7241,13
13,7307,9
13,7372,8
13,7438,9
13,7503,11
13,7569,10
13,7634,6
13,7700,9
13,7766,11
13,7831,9
13,7897,12
13,7962,10
13,8028,6
13,8093,8
13,8159,11
13,8224,10
13,8290,10
13,8355,7
13,8454,14
13,8585,13
13,8716,12
13,8847,14
13,8978,14
13,9109,22
13,9240,11
13,9371,8
13,9502,10
13,9633,9
13,9764,6
13,9895,18
13,10027,15
13,10158,10
13,10289,9
13,10420,13
13,10551,8
13,10682,9
13,10813,10
13,10944,10
13,11075,3
13,11206,10
13,11337,8
13,11468,8
13,11599,5
13,11730,7
13,11862,5
13,11993,6
13,12124,4
13,12255,6
13,12386,8
13,12517,9
13,12648,6
13,12779,6
13,12910,6
13,13041,6
13,13172,10
13,13303,8
13,13434,8
13,13565,5
13,13697,1
13,13828,1
13,13959,1
13,14221,1
13,14352,2
13,14483,2
13,14614,2
13,14745,3
13,14876,3
13,15007,2
13,15269,2
13,15400,1
13,15532,1
13,15663,1
13,15794,2
13,15925,1
13,16056,1
13,16187,2
13,16318,2
13,16449,1
13,16580,2
13,16711,1
13,16908,9
13,17170,3
13,17432,7
13,17694,5
13,17956,3
13,18219,3
13,18481,4
13,18743,5
13,19005,2
13,19529,1
13,19791,1
13,20054,1
13,20316,1
13,20840,1
13,21364,1
13,21889,3
13,22151,2
13,22937,2
13,23724,1
13,23986,1
13,24248,1
13,25821,1
13,27394,1
13,27918,1
13,34865,1
13,35389,1
14,3,1
14,3,1
14,3,1
14,3,1
14,140,1
14,158,1
14,179,1
14,218,1
14,296,1
14,337,1
14,366,1
14,403,1
14,485,1
14,493,1
14,536,1
14,561,1
14,684,2
14,692,1
14,757,1
14,839,1
14,856,1
14,864,1
14,946,1
14,978,1
14,987,2
14,995,5
14,1003,8
14,1011,14
14,1019,16
14,1028,24
14,1036,47
14,1044,50
14,1056,137
14,1073,245
14,1089,456
14,1105,797
14,1122,1357
14,1138,2331
14,1155,3834
14,1171,5885
14,1187,8041
14,1204,10924
14,1220,13486
14,1236,16344
14,1253,19424
14,1269,21400
14,1286,23535
14,1302,25059
14,1318,25767
14,1335,25595
14,1351,25721
14,1368,24630
14,1384,23953
14,1400,22273
14,1417,21386
14,1433,19635
14,1449,18240
14,1466,16616
14,1482,15149
14,1499,14161
14,1515,12826
14,1531,11755
14,1548,10734
14,1564,9672
14,1581,8789
14,1597,7715
14,1613,7174
14,1630,6411
14,1646,6028
14,1662,5400
14,1679,4760
14,1695,4564
14,1712,4193
14,1728,3833
14,1744,3603
14,1761,3401
14,1777,3047
14,1794,2907
14,1810,2670
14,1826,2527
14,1843,2277
14,1859,2145
14,1875,2075
14,1892,1936
14,1908,1763
14,1925,1661
14,1941,1615
14,1957,1493
14,1974,1373
14,1990,1288
14,2007,1259
14,2023,1144
14,2039,1103
14,2056,1037
14,2072,1018
14,2088,915
14,2113,1767
14,2146,1651
14,2179,1428
14,2211,1257
14,2244,1086
14,2277,980
14,2310,873
14,2342,775
14,2375,717
14,2408,591
14,2441,527
14,2473,434
14,2506,422
14,2539,381
14,2572,308
14,2605,305
14,2637,299
14,2670,249
14,2703,233
14,2736,239
14,2768,197
14,2801,193
14,2834,172
14,2867,178
14,2899,139
14,2932,120
14,2965,99
14,2998,106
14,3031,99
14,3063,88
14,3096,81
14,3129,74
14,3162,58
14,3194,77
14,3227,86
14,3260,75
14,3293,56
14,3325,42
14,3358,63
14,3391,52
14,3424,44
14,3457,63
14,3489,38
14,3522,39
14,3555,39
14,3588,34
14,3620,35
14,3653,42
14,3686,35
14,3719,26
14,3751,28
14,3784,26
14,3817,27
14,3850,41
14,3883,28
14,3915,28
14,3948,25
14,3981,18
14,4014,23
14,4046,19
14,4079,17
14,4112,32
14,4145,17
14,4177,21
14,4227,29
14,4292,35
14,4358,39
14,4423,40
14,4489,43
14,4554,37
14,4620,20
14,4685,27
14,4751,21
14,4816,22
14,4882,17
14,4947,14
14,5013,19
14,5079,30
14,5144,25
14,5210,19
14,5275,17
14,5341,12
14,5406,20
14,5472,13
14,5537,7
14,5603,13
14,5668,14
14,5734,15
14,5799,12
14,5865,12
14,5931,12
14,5996,6
14,6062,14
14,6127,11
14,6193,7
14,6258,12
14,6324,3
14,6389,6
14,6455,11
14,6520,12
14,6651,5
14,6717,10
14,6782,6
14,6848,11
14,6914,8
14,6979,3
14,7045,7
14,7110,9
14,7176,6
14,7241,4
14,7307,4
14,7372,3
14,7438,5
14,7503,6
14,7569,7
14,7634,9
14,7700,8
14,7766,4
14,7831,4
14,7897,4
14,7962,3
14,8028,2
14,8093,3
