log2_bs,clat,freq
13,1204224,3678
13,1220608,4132
13,1236992,4663
13,1253376,5214
13,1269760,5677
13,1286144,6022
13,1302528,6472
13,1318912,6891
13,1335296,7310
13,1351680,7692
13,1368064,8033
13,1384448,8205
13,1400832,8248
13,1417216,8661
13,1433600,8858
13,1449984,9117
13,1466368,9172
13,1482752,9160
13,1499136,9166
13,1515520,9195
13,1531904,9138
13,1548288,8922
13,1564672,8647
13,1581056,8741
13,1597440,8595
13,1613824,8210
13,1630208,8265
13,1646592,7907
13,1662976,7845
13,1679360,7423
13,1695744,7147
13,1712128,6944
13,1728512,6574
13,1744896,6339
13,1761280,6081
13,1777664,5639
13,1794048,5667
13,1810432,5335
13,1826816,5114
13,1843200,4895
13,1859584,4538
13,1875968,4376
13,1892352,4154
13,1908736,3785
13,1925120,3811
13,1941504,3459
13,1957888,3334
13,1974272,3016
13,1990656,2869
13,2007040,2703
13,2023424,2541
13,2039808,2477
13,2056192,2238
13,2072576,2162
13,2088960,1927
13,2113536,3732
13,2146304,3136
13,2179072,2828
13,2211840,2413
13,2244608,1981
13,2277376,1816
13,2310144,1611
13,2342912,1350
13,2375680,1157
13,2408448,969
13,2441216,872
13,2473984,784
13,2506752,723
13,2539520,574
13,2572288,530
13,2605056,468
13,2637824,431
13,2670592,386
13,2703360,329
13,2736128,302
13,2768896,257
13,2801664,220
13,2834432,220
13,2867200,187
13,2899968,157
13,2932736,173
13,2965504,141
13,2998272,143
13,3031040,123
13,3063808,142
13,3096576,128
13,3129344,103
13,3162112,87
13,3194880,92
13,3227648,90
13,3260416,76
13,3293184,76
13,3325952,82
13,3358720,97
13,3391488,74
13,3424256,61
13,3457024,63
13,3489792,58
13,3522560,55
13,3555328,50
13,3588096,36
13,3620864,51
13,3653632,46
13,3686400,34
13,3719168,34
13,3751936,22
13,3784704,27
13,3817472,23
13,3850240,30
13,3883008,25
13,3915776,45
13,3948544,23
13,3981312,36
13,4014080,27
13,4046848,23
13,4079616,14
13,4112384,18
13,4145152,19
13,4177920,18
13,4227072,34
13,4292608,28
13,4358144,33
13,4423680,30
13,4489216,26
13,4554752,38
13,4620288,20
13,4685824,18
13,4751360,26
13,4816896,17
13,4882432,20
13,4947968,29
13,5013504,23
13,5079040,24
13,5144576,26
13,5210112,27
13,5275648,21
13,5341184,12
13,5406720,19
13,5472256,15
13,5537792,18
13,5603328,12
13,5668864,16
13,5734400,7
13,5799936,8
13,5865472,4
13,5931008,6
13,5996544,4
13,6062080,3
13,6127616,5
13,6193152,9
13,6258688,12
13,6324224,13
13,6389760,14
13,6455296,18
13,6520832,15
13,6586368,23
13,6651904,5
13,6717440,20
13,6782976,12
13,6848512,9
13,6914048,6
13,6979584,2
13,7045120,6
13,7110656,9
13,7176192,12
13,7241728,11
13,7307264,9
13,7372800,4
13,7438336,8
13,7503872,5
13,7569408,4
13,7634944,5
13,7700480,2
13,7766016,6
13,7831552,11
13,7897088,4
13,7962624,5
13,8028160,7
13,8093696,7
13,8159232,8
13,8224768,8
13,8290304,7
13,8355840,10
13,8454144,11
13,8585216,9
13,8716288,7
13,8847360,16
13,8978432,11
13,9109504,8
13,9240576,23
13,9371648,6
13,9502720,8
13,9633792,28
13,9764864,13
13,9895936,21
13,10027008,20
13,10158080,21
13,10289152,6
13,10420224,23
13,10551296,10
13,10682368,15
13,10813440,24
13,10944512,4
13,11075584,8
13,11206656,8
13,11337728,3
13,11468800,8
13,11599872,9
13,11730944,12
13,11862016,6
13,11993088,9
13,12124160,6
13,12255232,17
13,12386304,13
13,12517376,4
13,12648448,5
13,12779520,5
13,12910592,9
13,13041664,2
13,13303808,3
13,13434880,1
13,13697024,2
13,13828096,4
13,14090240,2
13,14352384,5
13,14483456,7
13,14614528,1
13,14745600,1
13,14876672,3
13,15138816,2
13,15269888,2
13,15400960,3
13,15794176,2
13,16711680,1
13,16908288,5
13,17170432,3
13,17432576,7
13,17694720,4
13,17956864,10
13,18219008,4
13,62652416,1
13,189792256,2
13,217055232,1
13,233832448,1
13,238026752,1
13,283115520,1
13,291504128,1
13,467664896,1
13,480247808,1
13,497025024,1
13,624951296,1
13,633339904,1
13,742391808,2
13,775946240,1
13,784334848,3
13,801112064,1
13,817889280,1
13,843055104,1
13,893386752,7
13,943718400,1
13,952107008,1
13,977272832,1
13,994050048,1
13,1010827264,1
13,1027604480,1
13,1044381696,1
13,1082130432,1
13,1098907648,1
13,1132462080,5
13,1149239296,2
13,1182793728,5
13,1199570944,2
13,1216348160,3
13,1249902592,2
13,1333788672,3
13,1350565888,1
13,1367343104,1
13,1384120320,1
13,1400897536,3
13,1417674752,5
13,1484783616,3
13,1501560832,1
13,1535115264,2
13,1635778560,1
13,1686110208,2
13,1702887424,1
13,1719664640,1
13,1769996288,2
13,1803550720,1
13,1820327936,1
13,1837105152,2
13,1870659584,1
13,1887436800,1
13,1920991232,4
13,1937768448,1
13,2004877312,1
13,2038431744,2
13,2071986176,1
13,2105540608,1
13,2164260864,1
13,2231369728,1
13,2298478592,1
13,2332033024,2
13,2399141888,2
13,2432696320,1
13,2600468480,2
13,2667577344,1
13,2701131776,1
13,2768240640,1
13,2835349504,3
13,2936012800,1
14,3600,1
14,3696,1
14,3792,1
14,3888,1
14,112128,2
14,136192,2
14,230400,1
