log2_bs,clat,freq
14,978,136
14,987,130
14,995,128
14,1003,142
14,1011,120
14,1019,140
14,1028,160
14,1036,149
14,1044,151
14,1056,333
14,1073,338
14,1089,372
14,1105,462
14,1122,479
14,1138,550
14,1155,622
14,1171,661
14,1187,840
14,1204,878
14,1220,971
14,1236,1175
14,1253,1279
14,1269,1408
14,1286,1650
14,1302,1758
14,1318,1948
14,1335,2278
14,1351,2399
14,1368,2652
14,1384,2852
14,1400,3042
14,1417,3266
14,1433,3488
14,1449,3610
14,1466,3835
14,1482,3877
14,1499,4038
14,1515,4113
14,1531,4200
14,1548,4417
14,1564,4381
14,1581,4514
14,1597,4449
14,1613,4595
14,1630,4433
14,1646,4587
14,1662,4530
14,1679,4566
14,1695,4444
14,1712,4398
14,1728,4171
14,1744,4209
14,1761,4134
14,1777,4010
14,1794,3803
14,1810,3749
14,1826,3478
14,1843,3523
14,1859,3421
14,1875,3301
14,1892,3271
14,1908,3119
14,1925,2867
14,1941,2866
14,1957,2596
14,1974,2516
14,1990,2516
14,2007,2354
14,2023,2243
14,2039,2147
14,2056,2116
14,2072,1993
14,2088,1895
14,2113,3515
14,2146,3353
14,2179,3016
14,2211,2660
14,2244,2641
14,2277,2397
14,2310,2208
14,2342,2122
14,2375,2005
14,2408,1819
14,2441,1862
14,2473,1663
14,2506,1667
14,2539,1560
14,2572,1487
14,2605,1444
14,2637,1396
14,2670,1342
14,2703,1308
14,2736,1299
14,2768,1247
14,2801,1219
14,2834,1184
14,2867,1153
14,2899,1134
14,2932,1236
14,2965,1196
14,2998,1205
14,3031,1227
14,3063,1134
14,3096,1117
14,3129,1177
14,3162,1215
14,3194,1163
14,3227,1201
14,3260,1159
14,3293,1168
14,3325,1112
14,3358,1180
14,3391,1204
14,3424,1233
14,3457,1189
14,3489,1169
14,3522,1145
14,3555,1120
14,3588,1094
14,3620,1089
14,3653,1236
14,3686,1141
14,3719,1058
14,3751,1069
14,3784,1046
14,3817,961
14,3850,902
14,3883,938
14,3915,949
14,3948,890
14,3981,829
14,4014,848
14,4046,826
14,4079,826
14,4112,777
14,4145,755
14,4177,746
14,4227,1381
14,4292,1302
14,4358,1218
14,4423,1197
14,4489,1037
14,4554,1091
14,4620,1093
14,4685,926
14,4751,911
14,4816,854
14,4882,749
14,4947,743
14,5013,654
14,5079,631
14,5144,594
14,5210,609
14,5275,511
14,5341,474
14,5406,452
14,5472,421
14,5537,358
14,5603,341
14,5668,292
14,5734,289
14,5799,251
14,5865,237
14,5931,250
14,5996,218
14,6062,193
14,6127,171
14,6193,149
14,6258,147
14,6324,131
14,6389,113
14,6455,104
14,6520,110
14,6586,99
14,6651,89
14,6717,95
14,6782,111
14,6848,84
14,6914,55
14,6979,56
14,7045,50
14,7110,71
14,7176,57
14,7241,54
14,7307,61
14,7372,43
14,7438,41
14,7503,41
14,7569,34
14,7634,34
14,7700,34
14,7766,43
14,7831,41
14,7897,23
14,7962,28
14,8028,26
14,8093,31
14,8159,25
14,8224,16
14,8290,18
14,8355,23
14,8454,45
14,8585,32
14,8716,38
